Date,Symbol,Open,High,Low,Close,Volume,Beta
2022-01-05,XOM,59.28039910820093,60.26989202838119,59.26257340922648,59.503257751464844,34033300.0,0.5060190986516867
2022-01-05,TSLA,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800.0,2.040275671790198
2022-01-05,V,217.19912507595092,219.7648579229611,214.5455952207505,214.62364196777344,9594600.0,0.8535620671706479
2022-01-05,VZ,43.11355887385702,43.75417577780019,42.849302682710395,43.25769805908203,28697300.0,0.2809420958447889
2022-01-05,MA,366.3193268339624,374.64476608018884,364.8599358723436,366.22137451171875,5976600.0,0.9394143470682872
2022-01-05,PEP,157.64417959147139,159.46287108935383,157.52596020394424,158.06248474121094,6564600.0,0.3345751625693934
2022-01-05,T,15.75716163598142,16.254118123856006,15.75716163598142,15.884431838989258,125367971.0,0.3431617638453542
2022-01-05,LLY,259.8141191899127,260.4051201023181,252.31501895937814,252.537841796875,3004200.0,0.5960462283182575
2022-01-05,JPM,153.4737740743298,153.96760558416577,149.7334005291332,149.7791290283203,17539400.0,0.8976158598697672
2022-01-05,KO,54.49934226847465,55.50607055984012,54.463062961088376,55.13421630859375,22507300.0,0.3287329294280434
2022-01-05,AAPL,176.52121279952414,177.07157997213048,171.63668164807183,171.911865234375,94537600.0,1.2449984511949446
2022-01-05,ABT,126.51003169588175,128.26985032743264,126.4351585604799,126.51940155029297,5948200.0,0.5845474736547155
2022-01-05,ADBE,535.0,538.75,514.0,514.4299926757812,7394800.0,1.3247607979866074
2022-01-05,CMCSA,45.88718371697289,46.458846262532525,45.5060776609023,45.56959533691406,20727900.0,0.740937984723933
2022-01-05,CRM,234.4897900406136,236.50534659407347,225.69282302960977,226.05026245117188,18882500.0,1.3505324448210958
2022-01-05,AMZN,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000.0,1.5394341377262435
2022-01-05,DIS,154.61002147016004,157.435122056034,153.20735125935394,153.29624938964844,12272100.0,1.0584949336788358
2022-01-05,GOOGL,143.73283243513856,143.81195246481798,137.03286935371747,137.11944580078125,54618000.0,1.268076220469898
2022-01-05,IBM,119.56235562079941,122.92507341849733,119.19064758722566,119.48455810546875,8956900.0,0.6024276564892069
2022-01-05,INTC,50.25940110621688,52.095784086568784,49.925516186337504,49.96261215209961,59109300.0,1.4157076391451884
2022-01-05,JNJ,156.41696559019937,157.7537861155265,156.07138878392615,156.61703491210938,7016100.0,0.2009768468665972
2022-01-05,CSCO,55.32823076818271,55.735123178977844,54.47828041506033,54.50540542602539,30317900.0,0.8225985083128804
2022-01-06,NVDA,27.591566578391287,28.3881686000291,27.017575277491524,28.128623962402344,454186000.0,2.216250860306595
2022-01-06,MSFT,304.6229360221158,310.02182762578025,303.00813417247446,305.33306884765625,39646100.0,1.184039015394902
2022-01-06,NEE,81.75986529832842,82.00765420677841,78.60290577404784,78.71302795410156,12658600.0,0.5995518127246435
2022-01-06,NFLX,554.3400268554688,563.3599853515625,542.010009765625,553.2899780273438,5711800.0,1.401667961135061
2022-01-06,NKE,154.86673687814238,155.91772311817158,151.97176473738006,153.863525390625,4144600.0,1.0986320150191318
2022-01-06,PEP,158.14434702271768,159.6811437965379,157.52598460239466,158.098876953125,4288700.0,0.3345751625693934
2022-01-06,XOM,60.61755415144817,61.045445761474625,59.78851968292087,60.90281295776367,30668500.0,0.5060190986516867
2022-01-06,PG,150.72573908306885,151.51449550570266,149.13905969609993,149.34083557128906,7556000.0,0.3304158657944823
2022-01-06,T,16.18745243705316,16.23593595871029,15.720799115026747,15.823826789855957,93758133.0,0.3431617638453542
2022-01-06,TSLA,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600.0,2.040275671790198
2022-01-06,V,212.4774177196066,216.48697834530586,212.23352720681686,214.3797607421875,7877500.0,0.8535620671706479
2022-01-06,VZ,43.626052438469415,43.682106226698814,42.969419729465876,43.049495697021484,21563800.0,0.2809420958447889
2022-01-06,MDT,95.6830782843592,96.15118327144702,94.17973305754974,94.49480438232422,5207000.0,0.5579725015136553
2022-01-06,PFE,46.49191584204064,46.88805901207387,45.92720412030216,46.22220230102539,37000400.0,0.449417845305817
2022-01-06,MA,361.5922965937571,367.01583654744604,359.44445421373524,362.8770751953125,4781100.0,0.9394143470682872
2022-01-06,CSCO,54.25223290042488,55.273984252510154,54.170854413103676,55.08409881591797,19616600.0,0.8225985083128804
2022-01-06,KO,54.84398651123047,55.433509662954364,54.81677530191842,54.84398651123047,17902300.0,0.3287329294280434
2022-01-06,ABT,126.3696067367204,127.50225912620327,125.3212116070461,126.50065612792969,5710200.0,0.5845474736547155
2022-01-06,ADBE,510.0,526.3099975585938,508.20001220703125,514.1199951171875,3913600.0,1.3247607979866074
2022-01-06,AMZN,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000.0,1.5394341377262435
2022-01-06,CMCSA,45.7601430165336,46.25921189606109,45.54236568033712,45.832733154296875,18288200.0,0.740937984723933
2022-01-06,CRM,226.41761080526894,232.8117960766819,224.44177828615614,227.51971435546875,9376100.0,1.3505324448210958
2022-01-06,LLY,252.00498080389576,253.16761577321336,247.50939091662343,251.25892639160156,2863200.0,0.5960462283182575
2022-01-06,AAPL,169.73004270966848,172.28533602057317,168.68827412789958,169.04208374023438,96904000.0,1.2449984511949446
2022-01-06,GOOGL,136.34664244900424,139.2741441048197,135.9087336140623,137.09207153320312,37348000.0,1.268076220469898
2022-01-06,IBM,119.4672362425698,119.64877692456774,114.54850338512362,116.99490356445312,9908100.0,0.6024276564892069
2022-01-06,INTC,50.64894261651186,50.70458833832805,49.54525529377506,50.09246063232422,35757900.0,1.4157076391451884
2022-01-06,JNJ,156.55338392223484,156.87167983766633,155.32570084062482,156.08050537109375,7301600.0,0.2009768468665972
2022-01-06,JPM,152.6415352311332,153.06220385707408,149.8614048540947,151.370361328125,14047500.0,0.8976158598697672
2022-01-06,DIS,154.33341696278768,155.84474524783508,151.804643846529,154.9853515625,11095300.0,1.0584949336788358
2022-01-07,MSFT,305.5956989498197,307.8817144573573,301.6462550034294,305.48870849609375,32720000.0,1.184039015394902
2022-01-07,NEE,78.71302068278686,79.7225205844546,77.55669588905386,79.30036926269531,13359300.0,0.5995518127246435
2022-01-07,NFLX,549.4600219726562,553.4299926757812,538.219970703125,541.0599975585938,3382900.0,1.401667961135061
2022-01-07,NKE,153.60554602327278,153.95905289950085,149.86978542421565,149.97488403320312,5108000.0,1.0986320150191318
2022-01-07,NVDA,28.091691414138594,28.372199176316535,27.009589286388195,27.199256896972656,409939000.0,2.216250860306595
2022-01-07,PEP,158.30802340027978,158.8536364870381,156.962195361931,158.29893493652344,4916000.0,0.3345751625693934
2022-01-07,T,16.127886544279885,16.507584926806192,16.04074133898713,16.36441993713379,98164670.0,0.3431617638453542
2022-01-07,PG,149.61597655287065,149.98283412441728,148.5337229257853,149.25828552246094,6098500.0,0.3304158657944823
2022-01-07,TSLA,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700.0,2.040275671790198
2022-01-07,V,211.99936621976886,214.81873967641707,210.37017953999302,211.65792846679688,10702100.0,0.8535620671706479
2022-01-07,VZ,43.16295075818495,44.054414260296284,43.16295075818495,43.9571647644043,26512500.0,0.2809420958447889
2022-01-07,MDT,93.62160351933018,95.2689853065095,93.49557498711273,94.66584777832031,5142200.0,0.5579725015136553
2022-01-07,PFE,46.66048444697749,47.006055098937686,46.04520027227953,46.96391296386719,27703400.0,0.449417845305817
2022-01-07,MA,359.3365925157531,364.63263042287366,357.1004563613296,362.5338134765625,4551200.0,0.9394143470682872
2022-01-07,XOM,61.08111005514011,61.66946029298528,60.59974124376769,61.40202713012695,23985400.0,0.5060190986516867
2022-01-07,KO,54.67165201429408,55.07071739002638,54.472122786212374,54.717002868652344,12307900.0,0.3287329294280434
2022-01-07,AAPL,169.91675609783337,171.14525945761193,168.08874249862777,169.20913696289062,86709100.0,1.2449984511949446
2022-01-07,ABT,126.25728491320612,127.47416601654794,125.7892493247477,126.89380645751953,4367500.0,0.5845474736547155
2022-01-07,ADBE,513.6599731445312,520.4199829101562,504.0,510.70001220703125,3605400.0,1.3247607979866074
2022-01-07,AMZN,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000.0,1.5394341377262435
2022-01-07,CMCSA,45.68754804547397,45.905325375131326,45.34273884390855,45.41532897949219,17894500.0,0.740937984723933
2022-01-07,CRM,226.8743501430641,230.62745634260264,224.4417835545086,226.68569946289062,6286700.0,1.3505324448210958
2022-01-07,LLY,251.65613555078446,253.11914947450964,248.72043903815506,251.42361450195312,2245100.0,0.5960462283182575
2022-01-07,DIS,154.98534788292616,157.3560697970243,154.3827910920922,155.9040069580078,9554600.0,1.0584949336788358
2022-01-07,GOOGL,137.48817599061857,137.7897432622947,135.12049780917903,136.36505126953125,29760000.0,1.268076220469898
2022-01-07,IBM,116.61454376904697,117.27153558586194,115.41295628204168,116.55403900146484,5238100.0,0.6024276564892069
2022-01-07,INTC,50.25940444729399,50.44489844044916,49.29484205129368,49.563804626464844,30717200.0,1.4157076391451884
2022-01-07,JNJ,155.9259079158367,158.50860353069362,155.62580390845167,158.1903076171875,6986000.0,0.2009768468665972
2022-01-07,JPM,151.50756233141956,153.20855926220932,150.94970812416113,152.8701934814453,13913300.0,0.8976158598697672
2022-01-07,CSCO,55.03888426773357,55.60853362677734,54.85804281811894,55.27397918701172,20152400.0,0.8225985083128804
2022-01-10,MDT,94.46781443897088,95.1069611914331,93.2795403458787,95.0799560546875,6500500.0,0.5579725015136553
2022-01-10,MSFT,301.0625932107802,306.15019125836943,296.39330884640736,305.7124328613281,44289500.0,1.184039015394902
2022-01-10,NEE,78.74057523968011,79.25449748126661,76.8500625621797,77.35481262207031,11378700.0,0.5995518127246435
2022-01-10,NFLX,538.489990234375,543.6900024414062,526.3200073242188,539.8499755859375,4486100.0,1.401667961135061
2022-01-10,NKE,143.8123375651067,144.58623896702625,142.1498724425633,143.73590087890625,10439000.0,1.0986320150191318
2022-01-10,NVDA,26.534420841344623,27.420865264727603,25.599062495104597,27.351985931396484,594681000.0,2.216250860306595
2022-01-10,T,16.426665915634484,16.582280443509333,16.308400006225913,16.470237731933594,77030717.0,0.3431617638453542
2022-01-10,PFE,46.955483151910634,47.419053073536396,46.13791543330337,47.402198791503906,34044700.0,0.449417845305817
2022-01-10,PG,149.0473338555855,149.6068007665228,146.90118760499436,147.22219848632812,8055000.0,0.3304158657944823
2022-01-10,TSLA,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000.0,2.040275671790198
2022-01-10,V,208.7507454094301,208.96537023291705,201.4535460685565,206.7898712158203,11978600.0,0.8535620671706479
2022-01-10,VZ,44.15977680863839,44.435319667707844,43.60869109049948,43.65731430053711,24929400.0,0.2809420958447889
2022-01-10,MA,363.7695384264378,363.7695384264378,342.05574578159565,356.904296875,6009300.0,0.9394143470682872
2022-01-10,PEP,158.62626452635226,159.89934294329166,157.88059439963484,158.3807373046875,5055900.0,0.3345751625693934
2022-01-10,XOM,61.48225069372615,61.66053490848872,60.57298351555927,61.03653335571289,22760300.0,0.5060190986516867
2022-01-10,LLY,250.15436008247138,252.06304899399697,247.92593998037708,252.01458740234375,2576700.0,0.5960462283182575
2022-01-10,JPM,154.61689430926327,154.83636874645578,151.3795068169066,153.01649475097656,12922500.0,0.8976158598697672
2022-01-10,KO,54.916543201175394,55.16142333313154,54.580968261732586,54.807708740234375,20954300.0,0.3287329294280434
2022-01-10,AAPL,166.17228843262194,169.53347199078678,165.27793434356843,169.2288055419922,106765600.0,1.2449984511949446
2022-01-10,ABT,126.17305951427431,126.83767650237765,125.35868195536305,126.6130142211914,5975600.0,0.5845474736547155
2022-01-10,ADBE,500.0,526.5800170898438,497.010009765625,525.8300170898438,5429700.0,1.3247607979866074
2022-01-10,CMCSA,45.70570085693206,46.204769769651804,45.25200121601347,45.84181213378906,20216700.0,0.740937984723933
2022-01-10,CRM,223.89570030152106,228.19489671957365,217.3327259527488,227.99632263183594,7803800.0,1.3505324448210958
2022-01-10,AMZN,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000.0,1.5394341377262435
2022-01-10,DIS,156.05219096783674,156.33866058461345,152.76282461945922,154.6890411376953,8672900.0,1.0584949336788358
2022-01-10,GOOGL,134.43527149606194,138.15896945033379,132.53087842354833,138.00967407226562,44408000.0,1.268076220469898
2022-01-10,IBM,116.24283780009397,117.73833576191161,115.3005884778815,116.7269287109375,5432800.0,0.6024276564892069
2022-01-10,INTC,50.055361311170664,51.298166393210956,49.44323364616595,51.20541763305664,49260800.0,1.4157076391451884
2022-01-10,JNJ,157.9538645434286,157.9538645434286,156.56248210034184,157.40821838378906,7698400.0,0.2009768468665972
2022-01-10,CSCO,55.03887871277943,55.97021087705513,54.722408794842266,55.89787292480469,24715300.0,0.8225985083128804
2022-01-11,NVDA,27.275123269740316,28.015823680203926,26.791972104363566,27.76825714111328,404089000.0,2.216250860306595
2022-01-11,MSFT,304.84666874501306,307.9886968599788,301.45171092918275,306.4031066894531,29386800.0,1.184039015394902
2022-01-11,NEE,76.9326548128918,78.01556730453349,76.79499508057894,77.81366729736328,8395900.0,0.5995518127246435
2022-01-11,NFLX,536.989990234375,543.9099731445312,530.0700073242188,540.8400268554688,3077800.0,1.401667961135061
2022-01-11,NKE,143.77411394623851,144.11807174955422,141.02246609852028,143.60214233398438,8175400.0,1.0986320150191318
2022-01-11,PFE,47.83205518990282,48.40519725380271,47.039772085212476,47.7814826965332,33576600.0,0.449417845305817
2022-01-11,MDT,95.49404676620316,97.28545839692788,95.42202849259597,97.12342071533203,7217100.0,0.5579725015136553
2022-01-11,T,16.588505631417792,16.638302218716557,16.271051797921313,16.395544052124023,60054124.0,0.3431617638453542
2022-01-11,TSLA,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300.0,2.040275671790198
2022-01-11,V,206.25332107366134,209.69705382326694,203.63882199779218,209.1409912109375,8803100.0,0.8535620671706479
2022-01-11,VZ,43.69782628267419,43.82749639522761,43.08190870557367,43.430389404296875,18598500.0,0.2809420958447889
2022-01-11,XOM,61.41093795914074,63.64844103405761,61.134595369404174,63.60386657714844,32936100.0,0.5060190986516867
2022-01-11,PG,146.94706067424724,146.94706067424724,143.91126983434907,145.51629638671875,11957900.0,0.3304158657944823
2022-01-11,MA,356.5316185430679,360.9744095154888,349.23484490318634,359.2384948730469,4131200.0,0.9394143470682872
2022-01-11,PEP,157.93516356873192,158.43530650750338,156.0619135394379,158.30799865722656,6452300.0,0.3345751625693934
2022-01-11,KO,54.807704159097014,54.86212311491145,54.27259653616871,54.825843811035156,19369600.0,0.3287329294280434
2022-01-11,ABT,126.58492477799517,127.27762271962794,125.47099758513669,127.0248794555664,5709400.0,0.5845474736547155
2022-01-11,ADBE,525.5499877929688,535.1799926757812,520.97998046875,529.8900146484375,3422200.0,1.3247607979866074
2022-01-11,AMZN,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000.0,1.5394341377262435
2022-01-11,CMCSA,45.89626602255785,46.44070431011211,45.69663703510933,46.4044075012207,18836200.0,0.740937984723933
2022-01-11,CRM,227.17221326866522,234.66850208237213,224.94814421784037,233.1692352294922,7635300.0,1.3505324448210958
2022-01-11,CSCO,55.69896137369229,56.44945230020475,55.55428888113456,56.395198822021484,22804200.0,0.8225985083128804
2022-01-11,AAPL,169.35651679474637,172.16731726269964,167.8823131944984,172.0690460205078,76138300.0,1.2449984511949446
2022-01-11,DIS,154.708765649271,156.28924692256555,154.0469434494475,155.96327209472656,8042600.0,1.0584949336788358
2022-01-11,GOOGL,137.3503290474821,139.54881766216988,136.0420848882387,139.0710906982422,28730000.0,1.268076220469898
2022-01-11,IBM,112.8282568025146,115.18820661046551,110.62390199288461,114.85971069335938,11105300.0,0.6024276564892069
2022-01-11,INTC,51.47438370396257,52.01231589856995,50.76023417215799,51.854644775390625,39795200.0,1.4157076391451884
2022-01-11,JNJ,157.31727166922397,157.6810264902026,154.69819255383536,155.7349090576172,8341100.0,0.2009768468665972
2022-01-11,JPM,153.87613233922923,154.11391492814508,152.09283269424665,153.17196655273438,11854100.0,0.8976158598697672
2022-01-11,LLY,253.44853189667364,254.24301813612183,249.05952025181122,254.15582275390625,2294000.0,0.5960462283182575
2022-01-12,MSFT,310.96541745526014,314.60356797191446,308.4459168812307,309.603515625,34372200.0,1.184039015394902
2022-01-12,NEE,77.34562130170838,78.7497350640432,77.18043103545344,78.08897399902344,6484000.0,0.5995518127246435
2022-01-12,NFLX,544.27001953125,544.27001953125,532.02001953125,537.219970703125,3787400.0,1.401667961135061
2022-01-12,NKE,145.35061103288848,146.62134377865794,144.02255440936852,145.4270477294922,6351200.0,1.0986320150191318
2022-01-12,NVDA,28.017819463880873,28.544894162080126,27.559624105197184,27.949939727783203,383413000.0,2.216250860306595
2022-01-12,PEP,158.13522338867188,158.52624928389218,157.2713476848104,158.13522338867188,5268000.0,0.3345751625693934
2022-01-12,T,16.358195781322067,16.50136076261084,16.277275350568253,16.464012145996094,48477730.0,0.3431617638453542
2022-01-12,PG,145.1494269992554,146.15830644550155,144.75505575781807,145.83729553222656,7127500.0,0.3304158657944823
2022-01-12,TSLA,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000.0,2.040275671790198
2022-01-12,V,209.238554979579,212.26280344306497,208.58493015907513,210.43850708007812,6923300.0,0.8535620671706479
2022-01-12,VZ,43.26830638429658,43.487120069705306,43.02518109767768,43.316932678222656,12778300.0,0.2809420958447889
2022-01-12,MDT,96.96136588859343,98.32968537301497,96.77232310483244,98.07762145996094,8421600.0,0.5579725015136553
2022-01-12,PFE,47.48648202297267,48.17762331977164,47.11562673683918,47.74776840209961,27608500.0,0.449417845305817
2022-01-12,MA,361.8374252073073,364.95619886798005,360.0034299401207,360.2388000488281,5783100.0,0.9394143470682872
2022-01-12,XOM,63.416648864746094,64.01390833880521,62.9709316212204,63.416648864746094,23045100.0,0.5060190986516867
2022-01-12,KO,54.89840296129942,55.04351672759906,54.590035775439546,54.907474517822266,15753800.0,0.3287329294280434
2022-01-12,AAPL,173.09120251884048,174.13297095610363,171.8135710369917,172.5113525390625,74805200.0,1.2449984511949446
2022-01-12,ABT,126.26667248264116,127.02488804276773,124.05754337392709,125.17147064208984,8416000.0,0.5845474736547155
2022-01-12,ADBE,533.0900268554688,541.5900268554688,529.280029296875,532.3699951171875,2901800.0,1.3247607979866074
2022-01-12,AMZN,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000.0,1.5394341377262435
2022-01-12,CMCSA,46.66754972441413,46.90347203680801,46.11403555667963,46.231998443603516,17992600.0,0.740937984723933
2022-01-12,CRM,235.3138731538665,237.57765097472065,234.08268962927363,236.13796997070312,6718900.0,1.3505324448210958
2022-01-12,LLY,245.0290042094626,249.42771437044425,243.15907856734574,247.95501708984375,6562800.0,0.5960462283182575
2022-01-12,DIS,156.56584462279028,157.0498706411312,154.42232666600268,155.8743896484375,6995600.0,1.0584949336788358
2022-01-12,GOOGL,140.47838544463346,141.9294558826235,140.02506260843495,140.75755310058594,26108000.0,1.268076220469898
2022-01-12,IBM,115.18820624300254,116.24283852988484,113.56303258312067,115.48211669921875,5352000.0,0.6024276564892069
2022-01-12,INTC,52.06796396585903,52.19780869786309,50.834435473816846,51.69697952270508,29136800.0,1.4157076391451884
2022-01-12,JNJ,154.24351051883102,154.6709301165464,153.088567315875,154.40719604492188,8116200.0,0.2009768468665972
2022-01-12,JPM,154.0590351540904,155.09242648896594,152.8884443917016,154.04074096679688,12568000.0,0.8976158598697672
2022-01-12,CSCO,56.422315443147184,56.802079362927685,55.988294607307225,56.16913604736328,13405400.0,0.8225985083128804
2022-01-13,MDT,97.8796000527161,99.56298429367844,97.62753609199919,97.92460632324219,5165400.0,0.5579725015136553
2022-01-13,MSFT,311.7435931335858,312.1424323832411,295.72207055768473,296.5002746582031,45366000.0,1.184039015394902
