date,symbol,open,high,low,close,volume,beta,company_name,daily_return,SMA_7,SMA_14,SMA_20,EMA_7,EMA_14,EMA_12,EMA_26,Volatility_7d,Volatility_14d,RSI_14,BB_Upper,BB_Lower,Day_of_Week,Month,Quarter,Open_Lag_1,High_Lag_1,Low_Lag_1,Close_Lag_1,Open_Lag_2,High_Lag_2,Low_Lag_2,Close_Lag_2,Open_Lag_3,High_Lag_3,Low_Lag_3,Close_Lag_3,MACD
2022-05-13,DIS,104.07430968457696,106.37587888281205,104.02491681191492,106.02027130126952,16782600.0,1.0584949336788358,The Walt Disney Company,0.028952229872151403,106.4577168055943,109.75484357561383,113.58036804199219,106.68776255182833,110.29032875826225,109.24778516249211,115.89029746072178,0.021979471808639968,0.021471894880402256,53.93546391503996,128.28360162354159,98.87713446044279,4,5,2,101.64432695934671,103.71869944090602,98.25618247615868,103.03711700439452,106.58330881827244,108.72682672100676,103.51125922799864,103.92613220214844,108.49963523759428,109.34914138870715,104.84478880051364,106.36599731445312,-6.642512298229676
2022-05-16,DIS,106.14867582366308,106.30672697762311,103.57052478096682,103.89649963378906,11993600.0,1.0584949336788358,The Walt Disney Company,-0.02003175092285414,105.40924072265625,109.00764519827706,112.46465148925782,105.98994682231852,109.4378182083325,108.42451046576856,115.0018679920601,0.020705690061220083,0.02036732902431541,53.93546391503996,126.50393000942073,98.42537296909491,0,5,2,104.07430968457696,106.37587888281205,104.02491681191492,106.02027130126952,101.64432695934671,103.71869944090602,98.25618247615868,103.03711700439452,106.58330881827244,108.72682672100676,103.51125922799864,103.92613220214844,-6.577357526291536
2022-05-17,DIS,106.41538619584384,107.46244872299027,105.00283602417748,107.31427764892578,11847600.0,1.0584949336788358,The Walt Disney Company,0.03289598809568739,105.17640359061105,108.54408591134208,111.31584434509277,106.32102952897033,109.15467946707828,108.25370541702353,114.43241685553163,0.025297675044331676,0.022955799107392975,53.93546391503996,122.72779120722011,99.90389748296543,1,5,2,106.14867582366308,106.30672697762311,103.57052478096682,103.89649963378906,104.07430968457696,106.37587888281205,104.02491681191492,106.02027130126952,101.64432695934671,103.71869944090602,98.25618247615868,103.03711700439452,-6.178711438508103
2022-05-18,DIS,106.06965402709804,106.346243556386,102.61236404208616,103.0272445678711,11794000.0,1.0584949336788358,The Walt Disney Company,-0.039948394332760984,104.7982199532645,107.76866585867745,110.31471214294433,105.49758328869552,108.337688147184,107.44963451715392,113.58758927866789,0.02733611218303298,0.024818860605473173,53.93546391503996,120.87354282817464,99.75588145771403,2,5,2,106.41538619584384,107.46244872299027,105.00283602417748,107.31427764892578,106.14867582366308,106.30672697762311,103.57052478096682,103.89649963378906,104.07430968457696,106.37587888281205,104.02491681191492,106.02027130126952,-6.137954761513967
2022-05-19,DIS,102.16785549918208,104.01503880994444,101.70358965117325,101.8813934326172,11285000.0,1.0584949336788358,The Walt Disney Company,-0.01112182646502835,104.15756225585938,107.16963795253209,109.40001220703125,104.59353582467594,107.47684885190843,106.59298204260982,112.72046366044191,0.027090533452444943,0.023818988403330073,53.93546391503996,119.52269788803459,99.27732652602792,3,5,2,106.06965402709804,106.346243556386,102.61236404208616,103.0272445678711,106.41538619584384,107.46244872299027,105.00283602417748,107.31427764892578,106.14867582366308,106.30672697762311,103.57052478096682,103.89649963378906,-6.127481617832089
2022-05-20,DIS,103.2149210528497,103.52114329094276,98.8291068757422,101.17018127441406,15650400.0,1.0584949336788358,The Walt Disney Company,-0.006980785541312096,103.76385498046875,106.38786697387695,108.617183303833,103.73769718711047,106.63595984157585,105.75870500134894,111.86488718740281,0.026061918376855973,0.022952189367996333,53.93546391503996,118.74316612059738,98.49120048706862,4,5,2,102.16785549918208,104.01503880994444,101.70358965117325,101.8813934326172,106.06965402709804,106.346243556386,102.61236404208616,103.0272445678711,106.41538619584384,107.46244872299027,105.00283602417748,107.31427764892578,-6.106182186053871
2022-05-23,DIS,102.49383441920224,104.7361306342806,100.3206761668948,104.53857421875,14402400.0,1.0584949336788358,The Walt Disney Company,0.033294325481136644,103.97834886823382,105.84316744123187,107.91979904174805,103.93791644502035,106.35630842519907,105.5709925732568,111.32219733787296,0.029316902937652902,0.02533457059480767,53.93546391503996,117.05680591926996,98.78279216422614,0,5,2,103.2149210528497,103.52114329094276,98.8291068757422,101.17018127441406,102.16785549918208,104.01503880994444,101.70358965117325,101.8813934326172,106.06965402709804,106.346243556386,102.61236404208616,103.0272445678711,-5.751204764616162
2022-05-24,DIS,102.44444400103538,102.57285492057667,98.90812830975509,100.35031127929688,13970200.0,1.0584949336788358,The Walt Disney Company,-0.04006428221116798,103.16835457938058,104.81303569248745,107.21945075988769,103.04101515358948,105.55550880574546,104.7678108357245,110.50946503723769,0.03049517296326979,0.025607449401324384,53.93546391503996,116.4258503534116,98.01305116636378,1,5,2,102.49383441920224,104.7361306342806,100.3206761668948,104.53857421875,103.2149210528497,103.52114329094276,98.8291068757422,101.17018127441406,102.16785549918208,104.01503880994444,101.70358965117325,101.8813934326172,-5.741654201513185
2022-05-25,DIS,100.19226831588452,102.54322289232216,99.92556639312888,101.99993896484376,11026600.0,1.0584949336788358,The Walt Disney Company,0.016438690269286793,102.89741734095982,104.15332903180804,106.62924232482911,102.78074610640306,105.08143282695856,104.34198439405054,109.87912977261591,0.031091465262678326,0.025659540619221776,53.93546391503996,115.56784219022869,97.69064245942953,2,5,2,102.44444400103538,102.57285492057667,98.90812830975509,100.35031127929688,102.49383441920224,104.7361306342806,100.3206761668948,104.53857421875,103.2149210528497,103.52114329094276,98.8291068757422,101.17018127441406,-5.53714537856537
2022-05-26,DIS,102.94821356809898,104.83490208457437,102.69138421542864,104.32125091552734,11297800.0,1.0584949336788358,The Walt Disney Company,0.02275797391882417,102.46984209333148,103.82312284197126,106.15114860534668,103.16587230868413,104.98007523876774,104.33879462812389,109.46743504246119,0.02937208045919354,0.026351577477324698,53.93546391503996,114.45656509847876,97.84573211221459,3,5,2,100.19226831588452,102.54322289232216,99.92556639312888,101.99993896484376,102.44444400103538,102.57285492057667,98.90812830975509,100.35031127929688,102.49383441920224,104.7361306342806,100.3206761668948,104.53857421875,-5.128640414337298
2022-05-27,DIS,105.5856299516911,108.03537004168405,105.23002239771964,107.98597717285156,13671300.0,1.0584949336788358,The Walt Disney Company,0.035129239969444725,103.17823246547154,103.98822620936802,106.03705825805665,104.37089852472599,105.38086216331226,104.89989963500508,109.35769742249012,0.02756485857520123,0.02691626829943517,53.93546391503996,114.16516810005018,97.90894841606311,4,5,2,102.94821356809898,104.83490208457437,102.69138421542864,104.32125091552734,100.19226831588452,102.54322289232216,99.92556639312888,101.99993896484376,102.44444400103538,102.57285492057667,98.90812830975509,100.35031127929688,-4.457797787485035
2022-05-31,DIS,108.65768253208572,109.88254884319424,106.59319018139718,109.09231567382812,20274600.0,1.0584949336788358,The Walt Disney Company,0.010245205256657286,104.20836421421596,104.18296323503766,105.88592529296875,105.55125281200152,105.87572263138105,105.54488671790094,109.33803951518183,0.02637255627010532,0.026983662834612464,53.93546391503996,113.64209103595722,98.12975954998028,1,5,2,105.5856299516911,108.03537004168405,105.23002239771964,107.98597717285156,102.94821356809898,104.83490208457437,102.69138421542864,104.32125091552734,100.19226831588452,102.54322289232216,99.92556639312888,101.99993896484376,-3.7931527972808965
2022-06-01,DIS,110.64316215653548,111.47290815467493,106.94879534683577,107.85757446289062,11829700.0,1.0584949336788358,The Walt Disney Company,-0.011318315165563253,105.16370609828404,104.4637805393764,105.67058563232422,106.1278332247238,106.13996954224899,105.90068483251473,109.22837543723433,0.026887180240887595,0.026323287965211148,53.93546391503996,112.91507023803621,98.42610102661223,2,6,2,108.65768253208572,109.88254884319424,106.59319018139718,109.09231567382812,105.5856299516911,108.03537004168405,105.23002239771964,107.98597717285156,102.94821356809898,104.83490208457437,102.69138421542864,104.32125091552734,-3.3276906047196064
2022-06-02,DIS,108.0946442533005,109.59609263071316,106.59319587588784,109.51707458496094,8829900.0,1.0584949336788358,The Walt Disney Company,0.015386032277605821,105.87492043631417,104.92663465227399,105.40783157348633,106.97514356478308,106.59025021461058,106.45705248673721,109.24976055928816,0.025033627794849824,0.02629407850520817,53.93546391503996,111.56144841743557,99.2542147295371,3,6,2,110.64316215653548,111.47290815467493,106.94879534683577,107.85757446289062,108.65768253208572,109.88254884319424,106.59319018139718,109.09231567382812,105.5856299516911,108.03537004168405,105.23002239771964,107.98597717285156,-2.792708072550951
2022-06-03,DIS,107.8378087726638,108.50951110943052,106.60306238421718,107.34391021728516,6767600.0,1.0584949336788358,The Walt Disney Company,-0.019843155744539986,106.87400599888393,105.02118028913226,105.2132354736328,107.0673352279086,106.6907382149672,106.59349213759074,109.10858645988053,0.019190484216042365,0.02606337194688469,53.93546391503996,110.81198923437154,99.61448171289408,4,6,2,108.0946442533005,109.59609263071316,106.59319587588784,109.51707458496094,110.64316215653548,111.47290815467493,106.94879534683577,107.85757446289062,108.65768253208572,109.88254884319424,106.59319018139718,109.09231567382812,-2.5150943222897837
2022-06-06,DIS,108.41073649233516,108.84536964706206,106.3363639983739,106.51416778564452,7575900.0,1.0584949336788358,The Walt Disney Company,-0.007729757840580609,107.5188958304269,105.20815658569336,105.09173698425293,106.92904336734259,106.66719549105751,106.58128839113748,108.91640729882602,0.019961523936941655,0.02549353854513775,53.93546391503996,110.44988403619698,99.73358993230889,0,6,2,107.8378087726638,108.50951110943052,106.60306238421718,107.34391021728516,108.0946442533005,109.59609263071316,106.59319587588784,109.51707458496094,110.64316215653548,111.47290815467493,106.94879534683577,107.85757446289062,-2.335118907688539
2022-06-07,DIS,105.4868580064835,106.60306606713615,104.7064973576701,106.4746551513672,7279100.0,1.0584949336788358,The Walt Disney Company,-0.0003709613011936286,107.82652500697544,105.14818355015346,105.13174324035644,106.81544631334873,106.64152344576547,106.56488327732666,108.73553676938462,0.018670272193666394,0.023901076437067556,53.93546391503996,110.52007506124016,99.74341141947272,1,6,2,108.41073649233516,108.84536964706206,106.3363639983739,106.51416778564452,107.8378087726638,108.50951110943052,106.60306238421718,107.34391021728516,108.0946442533005,109.59609263071316,106.59319587588784,109.51707458496094,-2.1706534920579657
2022-06-08,DIS,106.11904940123436,108.0254982250968,105.654783529348,106.03014373779295,7019500.0,1.0584949336788358,The Walt Disney Company,-0.004174809610252517,107.54712023053851,105.36267634800502,105.11495056152344,106.61912066945979,106.56000615136914,106.48261565585993,108.53513728556302,0.012217289289557964,0.02108157982160325,53.93546391503996,110.48916129054903,99.74073983249785,2,6,2,105.4868580064835,106.60306606713615,104.7064973576701,106.4746551513672,108.41073649233516,108.84536964706206,106.3363639983739,106.51416778564452,107.8378087726638,108.50951110943052,106.60306238421718,107.34391021728516,-2.0525216297030937
2022-06-09,DIS,105.23002439882434,105.753555658712,101.99005109995484,102.03944396972656,8261200.0,1.0584949336788358,The Walt Disney Company,-0.03763740788596104,106.53956712995257,105.37396567208427,105.02061614990234,105.47420149452648,105.95726452715013,105.79905078107018,108.05397481772329,0.01651288445657457,0.023435948629757154,53.93546391503996,110.54677674036766,99.49445555943701,3,6,2,106.11904940123436,108.0254982250968,105.654783529348,106.03014373779295,105.4868580064835,106.60306606713615,104.7064973576701,106.4746551513672,108.41073649233516,108.84536964706206,106.3363639983739,106.51416778564452,-2.254924036653108
2022-06-10,DIS,100.19226154189458,100.873843961947,98.16727444433543,98.1870346069336,15369700.0,1.0584949336788358,The Walt Disney Company,-0.03775411951417451,105.15806143624442,105.16088376726422,104.77811203002929,103.65240977262826,104.92123387112127,104.62797136966455,107.3230903576648,0.019737170624598184,0.025527855997537444,53.93546391503996,111.0465802307475,98.50964382931109,4,6,2,105.23002439882434,105.753555658712,101.99005109995484,102.03944396972656,106.11904940123436,108.0254982250968,105.654783529348,106.03014373779295,105.4868580064835,106.60306606713615,104.7064973576701,106.4746551513672,-2.695118988000246
2022-06-13,DIS,96.41887687542253,96.41887687542253,93.67280210502216,94.54206085205078,15239700.0,1.0584949336788358,The Walt Disney Company,-0.03712276034686779,103.0187737601144,104.44684709821429,104.20420150756836,101.37482254248388,103.5373441352452,103.0762928284932,106.37634743132301,0.016846012114822582,0.025006447367886687,53.93546391503996,111.92691391392246,96.48148910121425,0,6,2,100.19226154189458,100.873843961947,98.16727444433543,98.1870346069336,105.23002439882434,105.753555658712,101.99005109995484,102.03944396972656,106.11904940123436,108.0254982250968,105.654783529348,106.03014373779295,-3.3000546028298174
2022-06-14,DIS,95.09522336579316,95.09522336579316,91.9639083719568,93.07024383544922,12443700.0,1.0584949336788358,The Walt Disney Company,-0.01556785417344364,100.97967856270927,103.92684228079659,103.66288871765137,99.29867786572521,102.14173076193909,101.5369006757172,105.39071012792495,0.016957771735856195,0.0233035086264964,53.93546391503996,112.85443294504148,94.47134449026126,1,6,2,96.41887687542253,96.41887687542253,93.67280210502216,94.54206085205078,100.19226154189458,100.873843961947,98.16727444433543,98.1870346069336,105.23002439882434,105.753555658712,101.99005109995484,102.03944396972656,-3.8538094522077415
2022-06-15,DIS,93.45549234516592,96.1126691864037,92.94183358825951,94.70999145507812,11751600.0,1.0584949336788358,The Walt Disney Company,0.017618387489432452,99.29336765834263,103.40613174438477,103.03267440795898,98.15150626306344,101.15083218769097,100.48660694946504,104.59954578178815,0.021987803264963916,0.023389401829112005,53.93546391503996,112.87543431020788,93.18991450571008,2,6,2,95.09522336579316,95.09522336579316,91.9639083719568,93.07024383544922,96.41887687542253,96.41887687542253,93.67280210502216,94.54206085205078,100.19226154189458,100.873843961947,98.16727444433543,98.1870346069336,-4.11293883232311
2022-06-16,DIS,92.86280707231144,94.2160842701253,92.2701303221796,93.12950897216795,15298500.0,1.0584949336788358,The Walt Disney Company,-0.01668760031152372,97.38691820417132,102.60672160557338,102.53778762817383,96.89600694033957,100.08132242562124,99.35474572218857,103.74991342551999,0.020836360675603443,0.02212661917195531,53.93546391503996,113.33109968520957,91.7444755711381,3,6,2,93.45549234516592,96.1126691864037,92.94183358825951,94.70999145507812,95.09522336579316,95.09522336579316,91.9639083719568,93.07024383544922,96.41887687542253,96.41887687542253,93.67280210502216,94.54206085205078,-4.395167703331424
2022-06-17,DIS,92.86281439858298,94.79889595444789,92.32940302049352,93.18878173828124,15403800.0,1.0584949336788358,The Walt Disney Company,0.0006364552628641551,95.55243791852679,101.54977907453265,102.10315704345703,95.96920063982499,99.16231700064257,98.40613587851053,102.96760737461342,0.02146749416141906,0.018615156215503074,53.93546391503996,113.67943962465216,90.5268744622619,4,6,2,92.86280707231144,94.2160842701253,92.2701303221796,93.12950897216795,93.45549234516592,96.1126691864037,92.94183358825951,94.70999145507812,95.09522336579316,95.09522336579316,91.9639083719568,93.07024383544922,-4.561471496102897
2022-06-21,DIS,93.74195006719732,94.28523397226982,92.13183590621674,92.15159606933594,16649800.0,1.0584949336788358,The Walt Disney Company,-0.01112994128261291,94.13988821847099,100.33972767421177,101.65222778320313,95.01479949720273,98.2275542098017,97.44389898479136,102.16642135200027,0.019707068974563317,0.017651306188488838,53.93546391503996,114.05465021618781,89.24980535021845,1,6,2,92.86281439858298,94.79889595444789,92.32940302049352,93.18878173828124,92.86280707231144,94.2160842701253,92.2701303221796,93.12950897216795,93.45549234516592,96.1126691864037,92.94183358825951,94.70999145507812,-4.72252236720891
2022-06-22,DIS,91.04525968531908,93.45548709471372,90.88721606335392,92.3590316772461,11403500.0,1.0584949336788358,The Walt Disney Company,0.0022510256659480365,93.30731637137276,99.2326889038086,101.04325065612792,94.35085754221357,97.44508453879428,96.66161170670748,101.43994804275923,0.017437334722484446,0.018049931637527987,53.93546391503996,114.0311869677999,88.05531434445595,2,6,2,93.74195006719732,94.28523397226982,92.13183590621674,92.15159606933594,92.86281439858298,94.79889595444789,92.32940302049352,93.18878173828124,92.86280707231144,94.2160842701253,92.2701303221796,93.12950897216795,-4.778336336051751
2022-06-23,DIS,92.81341417271942,93.49499658011015,90.94647826545189,93.1492691040039,11348800.0,1.0584949336788358,The Walt Disney Company,0.00855614672877203,93.10834612165179,98.0635599408831,100.68319854736328,94.05046043266115,96.87230914748889,96.12125130629154,100.8258236769255,0.01293888606313017,0.017365121192588394,53.93546391503996,114.14271175601607,87.22368533871048,3,6,2,91.04525968531908,93.45548709471372,90.88721606335392,92.3590316772461,93.74195006719732,94.28523397226982,92.13183590621674,92.15159606933594,92.86281439858298,94.79889595444789,92.32940302049352,93.18878173828124,-4.704572370633954
2022-06-24,DIS,94.28523056059277,97.36716023808331,94.23584522716996,96.58679962158205,11681200.0,1.0584949336788358,The Walt Disney Company,0.03690346205228989,93.61071123395648,97.29519489833287,100.4125415802002,94.68454522989137,96.83424121070132,96.19287412402855,100.5118218950482,0.018006524402160714,0.021388033358131355,53.93546391503996,113.9778567166693,86.8472264437311,4,6,2,92.81341417271942,93.49499658011015,90.94647826545189,93.1492691040039,91.04525968531908,93.45548709471372,90.88721606335392,92.3590316772461,93.74195006719732,94.28523397226982,92.13183590621674,92.15159606933594,-4.318947771019651
2022-06-27,DIS,97.02142994397732,97.03131002489272,94.63096283040746,95.43107604980467,10793700.0,1.0584949336788358,The Walt Disney Company,-0.011965647234460475,93.71372331891742,96.50354548863002,99.96803283691406,94.8711779348697,96.64715252258178,96.07567442030181,100.1354703509561,0.018145690311259517,0.021424500133821422,53.93546391503996,113.57661882460617,86.35944684922195,0,6,2,94.28523056059277,97.36716023808331,94.23584522716996,96.58679962158205,92.81341417271942,93.49499658011015,90.94647826545189,93.1492691040039,91.04525968531908,93.45548709471372,90.88721606335392,92.3590316772461,-4.059795930654289
2022-06-28,DIS,98.5228890311336,99.17483879005538,94.6112130864862,94.74950408935548,16812400.0,1.0584949336788358,The Walt Disney Company,-0.007142033692394745,93.94515119280133,95.66603469848633,99.30620918273925,94.84075947349115,96.39413273148493,95.87164821554083,99.73650988713382,0.01689060833825709,0.021324870749456132,53.93546391503996,112.55567836540423,86.05674000007427,1,6,2,97.02142994397732,97.03131002489272,94.63096283040746,95.43107604980467,94.28523056059277,97.36716023808331,94.23584522716996,96.58679962158205,92.81341417271942,93.49499658011015,90.94647826545189,93.1492691040039,-3.8648616715929904
2022-06-29,DIS,94.77912267522898,95.02607193445188,93.37645269155334,94.4827880859375,8653200.0,1.0584949336788358,The Walt Disney Company,-0.002814959360277536,94.13000924246651,94.84122358049665,98.57573280334472,94.75126662660273,96.13928677874527,95.65797742637109,99.34734530926742,0.0170070139920011,0.021347145914016895,53.93546391503996,111.14705066510258,86.00441494158686,2,6,2,98.5228890311336,99.17483879005538,94.6112130864862,94.74950408935548,97.02142994397732,97.03131002489272,94.63096283040746,95.43107604980467,94.28523056059277,97.36716023808331,94.23584522716996,96.58679962158205,-3.6893678828963345
2022-06-30,DIS,93.2678071318566,94.27536446719289,91.41075116235253,93.24805450439452,10983500.0,1.0584949336788358,The Walt Disney Company,-0.013068344050346181,94.2866461617606,94.21326719011579,97.84525680541992,94.37546359605068,95.75378914216518,95.28722005375931,98.89554599038796,0.01727193513912335,0.019666060093028657,53.93546391503996,109.82981110628887,85.86070250455097,3,6,2,94.77912267522898,95.02607193445188,93.37645269155334,94.4827880859375,98.5228890311336,99.17483879005538,94.6112130864862,94.74950408935548,97.02142994397732,97.03131002489272,94.63096283040746,95.43107604980467,-3.6083259366286455
2022-07-01,DIS,93.089996145568,95.13473583126992,92.83317432693624,94.96681213378906,10543400.0,1.0584949336788358,The Walt Disney Company,0.01843210175836485,94.65918622698102,93.9832512991769,97.11774368286133,94.52330073048527,95.6488588743817,95.23792652761004,98.60452866767693,0.018386520398680647,0.01843346022178506,53.93546391503996,107.81657716658083,86.41891019914183,4,7,3,93.2678071318566,94.27536446719289,91.41075116235253,93.24805450439452,94.77912267522898,95.02607193445188,93.37645269155334,94.4827880859375,98.5228890311336,99.17483879005538,94.6112130864862,94.74950408935548,-3.366602140066888
2022-07-05,DIS,93.10975955618208,96.0435182372138,91.18355063148036,95.99412536621094,10660600.0,1.0584949336788358,The Walt Disney Company,0.010817602584938912,95.06559426443917,94.08697019304547,96.55025444030761,94.89100688941669,95.69489440662561,95.35426481047172,98.41116546016093,0.018496817033680384,0.015701698217543213,53.93546391503996,106.10845384580189,86.99205503481333,1,7,3,93.089996145568,95.13473583126992,92.83317432693624,94.96681213378906,93.2678071318566,94.27536446719289,91.41075116235253,93.24805450439452,94.77912267522898,95.02607193445188,93.37645269155334,94.4827880859375,-3.0569006496892115
2022-07-06,DIS,96.33984977484174,96.99179947702876,94.23584466888995,94.90754699707033,8640200.0,1.0584949336788358,The Walt Disney Company,-0.011319217347888655,94.82570103236607,94.21820613316127,95.96992340087891,94.89514191633009,95.58991475201823,95.28553899302534,98.15163816659867,0.012357173843161656,0.015390607070028565,53.93546391503996,104.31308097165581,87.62676583010202,2,7,3,93.10975955618208,96.0435182372138,91.18355063148036,95.99412536621094,93.089996145568,95.13473583126992,92.83317432693624,94.96681213378906,93.2678071318566,94.27536446719289,91.41075116235253,93.24805450439452,-2.866099173573332
2022-07-07,DIS,95.71754234112036,96.3398518130425,94.75937792985567,96.24107360839844,7813100.0,1.0584949336788358,The Walt Disney Company,0.014050796312007563,94.94141496930804,94.32756914411273,95.45824432373047,95.23162483934718,95.67673593286892,95.43254431846735,98.01011486599124,0.012913612277601436,0.015130650837871051,53.93546391503996,102.18802332091273,88.7284653265482,3,7,3,96.33984977484174,96.99179947702876,94.23584466888995,94.90754699707033,93.10975955618208,96.0435182372138,91.18355063148036,95.99412536621094,93.089996145568,95.13473583126992,92.83317432693624,94.96681213378906,-2.577570547523891
2022-07-08,DIS,95.39156636517778,95.93485778879386,94.18645268827945,94.6902313232422,7717300.0,1.0584949336788358,The Walt Disney Company,-0.016114141571888063,94.93294743129185,94.43904931204659,94.89124870300293,95.09627646032092,95.5452019849187,95.31834231920195,97.76419756652835,0.014263494154597926,0.015079039257645569,53.93546391503996,99.42236339068086,90.360134015325,4,7,3,95.71754234112036,96.3398518130425,94.75937792985567,96.24107360839844,96.33984977484174,96.99179947702876,94.23584466888995,94.90754699707033,93.10975955618208,96.0435182372138,91.18355063148036,95.99412536621094,-2.4458552473264064
2022-07-11,DIS,93.84072677397684,94.17657417869415,92.28988559084812,92.49732208251952,7643700.0,1.0584949336788358,The Walt Disney Company,-0.023158769495839504,94.64930943080357,94.38965933663505,94.41414260864258,94.44653786587057,95.13881799793215,94.88433920586618,97.37405864178696,0.0167822817695767,0.016438442712485058,53.93546391503996,97.5798747871529,91.24841043013225,0,7,3,95.39156636517778,95.93485778879386,94.18645268827945,94.6902313232422,95.71754234112036,96.3398518130425,94.75937792985567,96.24107360839844,96.33984977484174,96.99179947702876,94.23584466888995,94.90754699707033,-2.489719435920776
2022-07-12,DIS,92.43805682169967,94.08767621272938,92.17134737746495,92.4578094482422,8665300.0,1.0584949336788358,The Walt Disney Company,-0.0004271759807495945,94.53641727992466,94.41153172084263,94.127681350708,93.94935576146347,94.78135019130683,94.5110269354625,97.00989203485771,0.01617599910888362,0.01614771722170659,53.93546391503996,96.86360842081673,91.39175428059927,1,7,3,93.84072677397684,94.17657417869415,92.28988559084812,92.49732208251952,95.39156636517778,95.93485778879386,94.18645268827945,94.6902313232422,95.71754234112036,96.3398518130425,94.75937792985567,96.24107360839844,-2.4988650993952177
2022-07-13,DIS,90.9958691279038,92.11207710794238,89.89941377336689,91.8058624267578,12006400.0,1.0584949336788358,The Walt Disney Company,-0.0070512921015002394,94.08485303606305,94.37201963152204,93.99087142944336,93.41348242778705,94.38461848936696,94.09484778027716,96.62440836018365,0.013729431544363707,0.0162548272912212,53.93546391503996,96.90724820406528,91.07449465482144,2,7,3,92.43805682169967,94.08767621272938,92.17134737746495,92.4578094482422,93.84072677397684,94.17657417869415,92.28988559084812,92.49732208251952,95.39156636517778,95.93485778879386,94.18645268827945,94.6902313232422,-2.5295605799064873
2022-07-14,DIS,90.3636764276357,90.91684035776356,89.12893012910504,90.71927642822266,11146400.0,1.0584949336788358,The Walt Disney Company,-0.011835692948280019,93.33130318777901,94.19844872610909,93.87332305908203,92.73993092789595,93.89590621454772,93.57552911073032,96.18699118003839,0.012012768730210769,0.01631303319082708,53.93546391503996,97.11708242398336,90.62956369418069,3,7,3,90.9958691279038,92.11207710794238,89.89941377336689,91.8058624267578,92.43805682169967,94.08767621272938,92.17134737746495,92.4578094482422,93.84072677397684,94.17657417869415,92.28988559084812,92.49732208251952,-2.6114620693080752
2022-07-15,DIS,91.77623549300048,94.15682267110468,91.5687914625699,94.0382843017578,14946700.0,1.0584949336788358,The Walt Disney Company,0.03658547559251257,93.20712280273438,94.01641191755023,93.83973770141601,93.06451927136142,93.91488995950907,93.64672221704222,96.02782770757315,0.020464897366920306,0.016255172504069618,53.93546391503996,97.06085287490926,90.61862252792277,4,7,3,90.3636764276357,90.91684035776356,89.12893012910504,90.71927642822266,90.9958691279038,92.11207710794238,89.89941377336689,91.8058624267578,92.43805682169967,94.08767621272938,92.17134737746495,92.4578094482422,-2.3811054905309277
2022-07-18,DIS,95.18413049873078,96.08302195351096,94.14694051461362,94.5321807861328,10430400.0,1.0584949336788358,The Walt Disney Company,0.005252078853226871,92.96299525669643,93.95220511300224,93.90987129211426,93.43143465005427,93.9971954030589,93.78294661228693,95.91703904672572,0.019629842494517703,0.016076142165262337,53.93546391503996,97.12695389436686,90.69278868986166,0,7,3,91.77623549300048,94.15682267110468,91.5687914625699,94.0382843017578,90.3636764276357,90.91684035776356,89.12893012910504,90.71927642822266,90.9958691279038,92.11207710794238,89.89941377336689,91.8058624267578,-2.1340924344387844
2022-07-19,DIS,95.50023180122332,98.63154705761686,95.50023180122332,98.39447784423828,13683400.0,1.0584949336788358,The Walt Disney Company,0.04085695501771447,93.49217333112445,94.21256038120815,94.1701560974121,94.67219544860028,94.58349972854948,94.49241295566407,96.10055303172665,0.024257565103511815,0.019348839461821372,53.93546391503996,97.93697688217505,90.40333531264916,1,7,3,95.18413049873078,96.08302195351096,94.14694051461362,94.5321807861328,91.77623549300048,94.15682267110468,91.5687914625699,94.0382843017578,90.3636764276357,90.91684035776356,89.12893012910504,90.71927642822266,-1.6081400760625826
2022-07-20,DIS,99.0266595299038,102.9877280212622,98.73031738462346,102.08882904052734,15112700.0,1.0584949336788358,The Walt Disney Company,0.03754632655439605,94.86238861083984,94.75584902082171,94.66701774597168,96.52635384658204,95.58421030347986,95.66109235333533,96.54412903237855,0.02302142141153704,0.021340700423171623,53.93546391503996,99.71605780175653,89.61797769018682,2,7,3,95.50023180122332,98.63154705761686,95.50023180122332,98.39447784423828,95.18413049873078,96.08302195351096,94.14694051461362,94.5321807861328,91.77623549300048,94.15682267110468,91.5687914625699,94.0382843017578,-0.8830366790432151
2022-07-21,DIS,101.4566436589395,102.97785216360124,100.37006830883658,102.90870666503906,8611300.0,1.0584949336788358,The Walt Disney Company,0.008031021926857784,96.35537392752511,95.44589560372489,95.19450149536132,98.1219420511963,96.56080981835443,96.7761099397513,97.01557922739043,0.022323782205772906,0.020642757265562944,53.93546391503996,101.31822035998,89.07078263074264,3,7,3,99.0266595299038,102.9877280212622,98.73031738462346,102.08882904052734,95.50023180122332,98.63154705761686,95.50023180122332,98.39447784423828,95.18413049873078,96.08302195351096,94.14694051461362,94.5321807861328,-0.23946928763913888
2022-07-22,DIS,102.01968619698724,103.29394539674924,100.8639653656778,101.46652221679688,7803500.0,1.0584949336788358,The Walt Disney Company,-0.014014212159291883,97.73546818324498,95.91016060965401,95.61036415100098,98.95808709259644,97.21490480481343,97.49771182852754,97.3452787080872,0.023620153084588494,0.02110833641536237,53.93546391503996,102.25663123006291,88.96409707193905,4,7,3,101.4566436589395,102.97785216360124,100.37006830883658,102.90870666503906,99.0266595299038,102.9877280212622,98.73031738462346,102.08882904052734,95.50023180122332,98.63154705761686,95.50023180122332,98.39447784423828,0.1524331204403353
